CountryID,CustomerID,Gender,Country,City,District,Type,Color,Date,Direction,Price,Paid,Rest,SalesType,Profits,ProductID,Month,Year,Combination
EG,1662,Female,Egypt,Behera,Abu-l-Matamir,DELL,Black,1/26/2020,North,359,356,3,Cash Less,90,pr22,1,2020,DELL Black
EG,1664,Male,Egypt,Giza,Saf,HP,Red,3/21/2020,EAST,398,356,42,Cash Less,100,pr30,3,2020,HP Red
EG,1665,Female,Egypt,Cairo,Madinat Nasr-2,DELL,Red,6/24/2020,North,432,422,10,Cash Less,108,pr21,6,2020,DELL Red
EG,1666,Female,Egypt,Cairo,Madinat Nasr-2,ACER,Silver,12/8/2020,North,269,225,44,Cash Less,67,pr6,12,2020,ACER Silver
EG,1667,Male,Egypt,Cairo,Nasr City,ASUS,Black,3/1/2019,EAST,319,300,19,Cash Less,80,pr19,3,2019,ASUS Black
EG,1668,Male,Egypt,Beni Suef,Al Fashn,MICROSOFT,Blue,11/22/2019,WEST,309,309,0,Cash,77,pr33,11,2019,MICROSOFT Blue
EG,1669,Male,Egypt,Kafr El-Shikh,Kafr Al-Shaykh,APPLE,Silver,12/5/2020,EAST,390,356,34,Cash Less,98,pr15,12,2020,APPLE Silver
EG,1670,Female,Egypt,Dakahlia,Nebro,DELL,Silver,7/13/2020,South,397,356,41,Cash Less,99,pr25,7,2020,DELL Silver
EG,1671,Male,Egypt,Cairo,Al Sahil,HP,Black,2/18/2020,South,356,356,0,Cash,89,pr29,2,2020,HP Black
EG,1672,Female,Egypt,Cairo,Hadaiq Al-Qubba,SAMSUNG,Blue,1/4/2020,EAST,237,237,0,Cash,59,pr38,1,2020,SAMSUNG Blue
EG,1674,Male,Egypt,Qena,Qus,HP,Blue,2/27/2020,North,417,356,61,Cash Less,104,pr28,2,2020,HP Blue
EG,1675,Male,Egypt,North Sinai,Bir Al-Abd,DELL,Silver,7/31/2020,EAST,283,283,0,Cash,71,pr25,7,2020,DELL Silver
EG,1676,Female,Egypt,Sharkia,Minya al-Qamh,ACER,Red,6/27/2019,WEST,307,307,0,Cash,77,pr10,6,2019,ACER Red
EG,1677,Female,Egypt,Behera,Badr,LENOVO,Silver,12/26/2020,South,265,225,40,Cash Less,66,pr5,12,2020,LENOVO Silver
EG,1678,Male,Egypt,Kalyoubia,Qanatir Al-Khayriyya,HP,Blue,5/4/2019,South,303,303,0,Cash,76,pr28,5,2019,HP Blue
EG,1679,Male,Egypt,Giza,Atfeh,DELL,Pink,1/29/2020,South,404,356,48,Cash Less,101,pr24,1,2020,DELL Pink
EG,1680,Male,Egypt,Cairo,Gamaliyya,ACER,Red,10/21/2019,EAST,390,356,34,Cash Less,98,pr10,10,2019,ACER Red
EG,1681,Female,Egypt,North Sinai,Shaykh Zuwayd,ASUS,Red,5/17/2020,EAST,252,252,0,Cash,63,pr20,5,2020,ASUS Red
EG,1682,Male,Egypt,Matrouh,Salloum,APPLE,Pink,11/21/2020,South,344,300,44,Cash Less,86,pr14,11,2020,APPLE Pink
EG,1683,Male,Egypt,North Sinai,Rafah,DELL,Blue,10/22/2020,South,306,306,0,Cash,77,pr23,10,2020,DELL Blue
EG,1684,Female,Egypt,Cairo,Minshat Nasir,LENOVO,Red,12/20/2020,North,318,300,18,Cash Less,80,pr4,12,2020,LENOVO Red
EG,1685,Female,Egypt,Suhag,Tahta,HP,Silver,3/24/2019,EAST,425,422,3,Cash Less,106,pr26,3,2019,HP Silver
EG,1686,Male,Egypt,Dakahlia,Dikirnis,DELL,Blue,7/18/2020,North,393,356,37,Cash Less,98,pr23,7,2020,DELL Blue
EG,1687,Female,Egypt,Sharkia,Mashtul Al-Suq,ACER,Pink,3/11/2019,WEST,313,313,0,Cash,78,pr9,3,2019,ACER Pink
EG,1688,Male,Egypt,Sharkia,El-Ibrahimiya,ASUS,Silver,9/30/2019,EAST,409,356,53,Cash Less,102,pr16,9,2019,ASUS Silver
EG,1689,Male,Egypt,Behera,Kafr Al-Dawwar,MICROSOFT,Red,8/29/2019,EAST,356,356,0,Cash,89,pr31,8,2019,MICROSOFT Red
EG,1690,Female,Egypt,Menoufia,Al-Bagur,APPLE,Pink,6/9/2020,North,308,308,0,Cash,77,pr14,6,2020,APPLE Pink
EG,1691,Male,Egypt,Dakahlia,Minya Al-Nasr,DELL,Black,9/28/2019,North,408,356,52,Cash Less,102,pr22,9,2019,DELL Black
EG,1692,Male,Egypt,Kafr El-Shikh,Kafr Al-Shaykh,HP,Pink,3/23/2019,WEST,375,356,19,Cash Less,94,pr27,3,2019,HP Pink
EG,1693,Male,Egypt,Sharkia,Faqus,SAMSUNG,Black,7/15/2019,South,421,356,65,Cash Less,105,pr39,7,2019,SAMSUNG Black
EG,1694,Male,Egypt,Qena,Naqada,LENOVO,Silver,12/1/2020,EAST,253,253,0,Cash,63,pr5,12,2020,LENOVO Silver
EG,1695,Female,Egypt,Menoufia,Sadat City,HP,Blue,1/29/2019,North,226,226,0,Cash,57,pr28,1,2019,HP Blue
EG,1696,Male,Egypt,Cairo,Bulaq,DELL,Blue,1/24/2020,EAST,211,211,0,Cash,53,pr23,1,2020,DELL Blue
EG,1697,Female,Egypt,North Sinai,Nakhl,ACER,Red,11/22/2019,South,246,200,46,Cash Less,62,pr10,11,2019,ACER Red
EG,1698,Female,Egypt,Suhag,Girga,LENOVO,Blue,3/23/2020,WEST,325,300,25,Cash Less,81,pr2,3,2020,LENOVO Blue
EG,1699,Female,Egypt,Dakahlia,Bilqas,HP,Pink,10/22/2020,North,444,422,22,Cash Less,111,pr27,10,2020,HP Pink
EG,1700,Female,Egypt,Dakahlia,Manzala,DELL,Blue,7/21/2019,EAST,412,356,56,Cash Less,103,pr23,7,2019,DELL Blue
EG,1701,Male,Egypt,Dakahlia,El Mansora,ACER,Black,1/22/2019,North,440,422,18,Cash Less,110,pr7,1,2019,ACER Black
EG,1702,Female,Egypt,Cairo,Al Khalifa,LENOVO,Pink,11/7/2019,South,317,300,17,Cash Less,79,pr1,11,2019,LENOVO Pink
EG,1703,Female,Egypt,Damietta,Dumyat,HP,Silver,11/6/2019,South,400,356,44,Cash Less,100,pr26,11,2019,HP Silver
EG,1705,Female,Egypt,Dakahlia,Tamy Al-Amdid,ACER,Red,11/7/2020,South,391,356,35,Cash Less,98,pr10,11,2020,ACER Red
EG,1706,Female,Egypt,Suhag,Al-Minshat,ASUS,Blue,8/24/2020,WEST,299,299,0,Cash,75,pr18,8,2020,ASUS Blue
EG,1707,Male,Egypt,Suhag,Al-Minshat,MICROSOFT,Black,12/13/2019,North,271,225,46,Cash Less,68,pr32,12,2019,MICROSOFT Black
EG,1708,Female,Egypt,Cairo,Gamaliyya,APPLE,Red,3/19/2020,WEST,418,356,62,Cash Less,105,pr11,3,2020,APPLE Red
EG,1709,Female,Egypt,Kafr El-Shikh,Sidi Salim,DELL,Black,10/15/2019,South,373,356,17,Cash Less,93,pr22,10,2019,DELL Black
EG,1710,Male,Egypt,Behera,Itay Al-Barud,HP,Red,7/5/2020,EAST,305,305,0,Cash,76,pr30,7,2020,HP Red
EG,1711,Female,Egypt,Assiut,Sahil Silim,SAMSUNG,Blue,11/14/2019,EAST,232,232,0,Cash,58,pr38,11,2019,SAMSUNG Blue
EG,1713,Male,Egypt,Cairo,Misr Al-Qadima,HP,Blue,6/13/2020,North,355,355,0,Cash,89,pr28,6,2020,HP Blue
EG,1714,Female,Egypt,Menoufia,Ashmun,DELL,Blue,3/15/2020,South,410,356,54,Cash Less,103,pr23,3,2020,DELL Blue
EG,1715,Female,Egypt,Matrouh,Sidi Barani,ACER,Red,12/8/2019,EAST,364,356,8,Cash Less,91,pr10,12,2019,ACER Red
EG,1716,Female,Egypt,Suhag,Suhag,ASUS,Black,9/26/2019,North,432,422,10,Cash Less,108,pr19,9,2019,ASUS Black
EG,1717,Female,Egypt,Dakahlia,El Mansora,MICROSOFT,Pink,1/8/2019,EAST,429,422,7,Cash Less,107,pr34,1,2019,MICROSOFT Pink
EG,1718,Female,Egypt,Suhag,Dar al-Salam ,APPLE,Red,3/10/2019,South,414,356,58,Cash Less,104,pr11,3,2019,APPLE Red
EG,1720,Male,Egypt,Matrouh,Marsa Matruh,HP,Black,11/6/2019,South,377,356,21,Cash Less,94,pr29,11,2019,HP Black
EG,1721,Male,Egypt,Behera,Kum Hamada,SAMSUNG,Black,7/1/2019,South,235,235,0,Cash,59,pr39,7,2019,SAMSUNG Black
EG,1722,Female,Egypt,Matrouh,Sidi Barani,LENOVO,Blue,9/11/2019,WEST,328,300,28,Cash Less,82,pr2,9,2019,LENOVO Blue
EG,1723,Male,Egypt,Cairo,Al Darb al-Ahmar,HP,Blue,12/16/2019,North,262,262,0,Cash,66,pr28,12,2019,HP Blue
EG,1724,Female,Egypt,Menia,Markz Al Minya,DELL,Pink,3/27/2020,WEST,408,356,52,Cash Less,102,pr24,3,2020,DELL Pink
EG,1725,Female,Egypt,Suez,Port Suez Police Department,ACER,Blue,6/7/2020,South,391,356,35,Cash Less,98,pr8,6,2020,ACER Blue
EG,1726,Male,Egypt,Alexandria,Port Alexandria Police Department,ASUS,Black,4/8/2019,WEST,313,313,0,Cash,78,pr19,4,2019,ASUS Black
EG,1727,Female,Egypt,Port Said,Police Department Port Said Port,MICROSOFT,Blue,8/30/2020,South,405,356,49,Cash Less,101,pr33,8,2020,MICROSOFT Blue
EG,1728,Male,Egypt,Menoufia,Birkat Al-Sab,APPLE,Pink,9/3/2019,WEST,403,356,47,Cash Less,101,pr14,9,2019,APPLE Pink
EG,1729,Female,Egypt,Dakahlia,Aga,DELL,Red,10/17/2020,WEST,262,262,0,Cash,66,pr21,10,2020,DELL Red
EG,1730,Male,Egypt,Alexandria,Al Dikhila,HP,Red,9/1/2020,South,300,300,0,Cash,75,pr30,9,2020,HP Red
EG,1731,Male,Egypt,Cairo,Gamaliyya,SAMSUNG,Red,8/17/2019,EAST,278,278,0,Cash,70,pr40,8,2019,SAMSUNG Red
EG,1732,Male,Egypt,Qena,Nag Hammadi,APPLE,Black,9/2/2019,EAST,410,356,54,Cash Less,103,pr12,9,2019,APPLE Black
EG,1733,Female,Egypt,Cairo,Al Darb al-Ahmar,DELL,Red,4/26/2020,South,338,300,38,Cash Less,85,pr21,4,2020,DELL Red
EG,1734,Male,Egypt,Cairo,Sayyida Zainab,HP,Silver,9/1/2020,East,344,344,0,Cash,86,pr26,9,2020,HP Silver
EG,1735,Male,Egypt,Behera,Itay Al-Barud,SAMSUNG,Pink,12/18/2020,South,283,283,0,Cash,71,pr37,12,2020,SAMSUNG Pink
EG,1736,Male,Egypt,Dakahlia,Nebro,LENOVO,Black,7/23/2019,West,227,227,0,Cash,57,pr3,7,2019,LENOVO Black
EG,1737,Male,Egypt,Dakahlia,Manzala,HP,Silver,6/24/2019,North,303,303,0,Cash,76,pr26,6,2019,HP Silver
EG,1738,Male,Egypt,Giza,DuqqI,DELL,Red,12/6/2020,North,334,300,34,Cash Less,84,pr21,12,2020,DELL Red
EG,1739,Male,Egypt,Aswan,Nasr,ACER,Blue,6/4/2019,EAST,444,422,22,Cash Less,111,pr8,6,2019,ACER Blue
EG,1740,Female,Egypt,Menoufia,Shibin al-Kum,ASUS,Black,1/19/2019,EAST,300,300,0,Cash,75,pr19,1,2019,ASUS Black
EG,1741,Male,Egypt,Gharbia,Kafr Al-Zayyat,MICROSOFT,Blue,7/9/2019,EAST,314,300,14,Cash Less,79,pr33,7,2019,MICROSOFT Blue
EG,1742,Male,Egypt,Dakahlia,Bilqas,APPLE,Silver,6/4/2020,EAST,316,300,16,Cash Less,79,pr15,6,2020,APPLE Silver
EG,1743,Female,Egypt,Cairo,Al Wayli,DELL,Silver,11/8/2019,North,310,310,0,Cash,78,pr25,11,2019,DELL Silver
EG,1744,Female,Egypt,Qena,Armant,LENOVO,Blue,2/2/2020,North,207,200,7,Cash Less,52,pr2,2,2020,LENOVO Blue
EG,1745,Female,Egypt,Sharkia,Faqus,HP,Red,6/30/2020,EAST,333,300,33,Cash Less,83,pr30,6,2020,HP Red
EG,1746,Male,Egypt,Dakahlia,El Mansora,DELL,Silver,11/5/2020,North,206,200,6,Cash Less,52,pr25,11,2020,DELL Silver
EG,1747,Female,Egypt,Suhag,Al-Minshat,ACER,Silver,4/28/2020,North,437,422,15,Cash Less,109,pr6,4,2020,ACER Silver
EG,1748,Female,Egypt,Giza,Ayat,ASUS,Red,11/13/2020,EAST,225,225,0,Cash,56,pr20,11,2020,ASUS Red
EG,1749,Female,Egypt,Red Sea,Hurghada 2,MICROSOFT,Blue,2/6/2020,WEST,266,225,41,Cash Less,67,pr33,2,2020,MICROSOFT Blue
EG,1750,Female,Egypt,Sharkia,Bilbis,APPLE,Red,6/23/2019,EAST,404,356,48,Cash Less,101,pr11,6,2019,APPLE Red
EG,1751,Male,Egypt,Damietta,Kafr Sad,DELL,Pink,2/15/2019,South,316,300,16,Cash Less,79,pr24,2,2019,DELL Pink
EG,1752,Female,Egypt,Sharkia,Abu Kabir,HP,Red,3/18/2019,South,302,302,0,Cash,76,pr30,3,2019,HP Red
EG,1753,Male,Egypt,Qena,Farshut,SAMSUNG,Pink,7/2/2019,EAST,369,356,13,Cash Less,92,pr37,7,2019,SAMSUNG Pink
EG,1754,Female,Egypt,Behera,Abu-l-Matamir,LENOVO,Black,1/25/2019,EAST,237,237,0,Cash,59,pr3,1,2019,LENOVO Black
EG,1755,Female,Egypt,Gharbia,El Mahalla El Kobra,HP,Silver,7/5/2019,North,433,422,11,Cash Less,108,pr26,7,2019,HP Silver
EG,1756,Male,Egypt,Beni Suef,Bani Swayf,DELL,Pink,3/5/2019,EAST,238,238,0,Cash,60,pr24,3,2019,DELL Pink
EG,1758,Male,Egypt,Gharbia,Tanta 1,LENOVO,Red,7/21/2020,South,402,356,46,Cash Less,101,pr4,7,2020,LENOVO Red
EG,1759,Female,Egypt,Dakahlia,Bilqas,HP,Silver,9/10/2019,South,387,356,31,Cash Less,97,pr26,9,2019,HP Silver
EG,1760,Female,Egypt,Beni Suef,Bani Swayf,DELL,Silver,6/4/2019,South,288,288,0,Cash,72,pr25,6,2019,DELL Silver
EG,1761,Female,Egypt,Assiut,Sidfa,ACER,Silver,2/27/2019,EAST,363,356,7,Cash Less,91,pr6,2,2019,ACER Silver
EG,1762,Male,Egypt,Suhag,Al-Minshat,ASUS,Red,10/27/2019,EAST,220,220,0,Cash,55,pr20,10,2019,ASUS Red
EG,1763,Male,Egypt,Suhag,Akhmim,APPLE,Red,12/23/2020,South,290,290,0,Cash,73,pr11,12,2020,APPLE Red
EG,1764,Male,Egypt,Beni Suef,Al Wasta,DELL,Black,1/13/2020,South,292,292,0,Cash,73,pr22,1,2020,DELL Black
EG,1765,Male,Egypt,Qena,Isna,LENOVO,Red,9/2/2020,North,248,200,48,Cash Less,62,pr4,9,2020,LENOVO Red
EG,1766,Female,Egypt,Sharkia,Faqus,HP,Red,4/13/2019,EAST,379,356,23,Cash Less,95,pr30,4,2019,HP Red
EG,1767,Male,Egypt,Dakahlia,Aga,DELL,Pink,9/12/2020,North,402,356,46,Cash Less,101,pr24,9,2020,DELL Pink
EG,1768,Female,Egypt,Kalyoubia,Tukh,ACER,Silver,2/6/2020,WEST,215,215,0,Cash,54,pr6,2,2020,ACER Silver
EG,1769,Male,Egypt,Qena,Isna,ASUS,Blue,8/25/2020,EAST,384,356,28,Cash Less,96,pr18,8,2020,ASUS Blue
EG,1770,Male,Egypt,Qena,Qina,MICROSOFT,Blue,11/24/2020,EAST,441,422,19,Cash Less,110,pr33,11,2020,MICROSOFT Blue
EG,1771,Male,Egypt,Qena,Qina,APPLE,Blue,12/18/2019,North,267,225,42,Cash Less,67,pr13,12,2019,APPLE Blue
EG,1772,Female,Egypt,Dakahlia,Bany Abeed,DELL,Blue,11/15/2019,North,380,356,24,Cash Less,95,pr23,11,2019,DELL Blue
EG,1773,Male,Egypt,Giza,Saf,HP,Silver,10/10/2020,WEST,400,356,44,Cash Less,100,pr26,10,2020,HP Silver
EG,1774,Male,Egypt,Cairo,Misr Al-Qadima,SAMSUNG,Red,11/6/2020,South,265,225,40,Cash Less,66,pr40,11,2020,SAMSUNG Red
EG,1775,Male,Egypt,Dakahlia,Mit Ghamr,LENOVO,Blue,7/30/2019,EAST,294,294,0,Cash,74,pr2,7,2019,LENOVO Blue
EG,1776,Female,Egypt,Matrouh,Al-Hammam,HP,Silver,10/23/2019,North,266,225,41,Cash Less,67,pr26,10,2019,HP Silver
EG,1777,Male,Egypt,Alexandria,Al Amreia,DELL,Pink,2/5/2020,EAST,364,356,8,Cash Less,91,pr24,2,2020,DELL Pink
EG,1778,Female,Egypt,Alexandria,Burg al-Arab,ACER,Red,2/26/2020,South,424,422,2,Cash Less,106,pr10,2,2020,ACER Red
EG,1779,Male,Egypt,New Valley,A-Dakhla Oasis,LENOVO,Silver,8/5/2020,WEST,398,356,42,Cash Less,100,pr5,8,2020,LENOVO Silver
EG,1780,Female,Egypt,Menoufia,Shibin al-Kum,HP,Silver,11/19/2019,North,206,200,6,Cash Less,52,pr26,11,2019,HP Silver
EG,1781,Male,Egypt,Gharbia,Samannud,DELL,Pink,5/28/2020,EAST,234,234,0,Cash,59,pr24,5,2020,DELL Pink
EG,1782,Male,Egypt,Sharkia,Kafr Saqr,ACER,Black,7/31/2020,North,302,302,0,Cash,76,pr7,7,2020,ACER Black
EG,1783,Female,Egypt,Behera,Shubra Khît,LENOVO,Blue,11/10/2019,South,226,226,0,Cash,57,pr2,11,2019,LENOVO Blue
EG,1784,Male,Egypt,Dakahlia,Tamy Al-Amdid,HP,Pink,10/4/2019,South,240,200,40,Cash Less,60,pr27,10,2019,HP Pink
EG,1785,Male,Egypt,Kafr El-Shikh,Burullus,DELL,Black,12/19/2019,WEST,203,203,0,Cash,51,pr22,12,2019,DELL Black
EG,1786,Female,Egypt,Sharkia,Minya al-Qamh,ACER,Silver,5/17/2020,South,403,356,47,Cash Less,101,pr6,5,2020,ACER Silver
EG,1787,Male,Egypt,Dakahlia,Dikirnis,ASUS,Red,5/21/2019,WEST,388,356,32,Cash Less,97,pr20,5,2019,ASUS Red
EG,1788,Female,Egypt,Gharbia,Santa,MICROSOFT,Black,9/7/2019,North,317,300,17,Cash Less,79,pr32,9,2019,MICROSOFT Black
EG,1789,Male,Egypt,Gharbia,Tanta,APPLE,Red,6/21/2019,WEST,300,300,0,Cash,75,pr11,6,2019,APPLE Red
EG,1790,Male,Egypt,Cairo,New Cairo-2,DELL,Black,2/14/2020,South,406,356,50,Cash Less,102,pr22,2,2020,DELL Black
EG,1791,Female,Egypt,Damietta,Fariskur,HP,Black,5/16/2019,EAST,273,225,48,Cash Less,68,pr29,5,2019,HP Black
EG,1792,Female,Egypt,South Sinai,Sant Katrin,SAMSUNG,Red,4/13/2020,EAST,249,200,49,Cash Less,62,pr40,4,2020,SAMSUNG Red
EG,1793,Male,Egypt,Beni Suef,Bani Swayf,LENOVO,Silver,2/28/2020,South,257,257,0,Cash,64,pr5,2,2020,LENOVO Silver
EG,1794,Male,Egypt,Dakahlia,Mit Ghamr,HP,Black,11/14/2019,North,294,294,0,Cash,74,pr29,11,2019,HP Black
EG,1795,Female,Egypt,Sharkia,Abu Kabir,DELL,Silver,2/7/2019,South,212,211,1,Cash Less,53,pr25,2,2019,DELL Silver
EG,1796,Male,Egypt,Menia,Markz Dir Mawas,ACER,Red,2/15/2019,EAST,405,356,49,Cash Less,101,pr10,2,2019,ACER Red
EG,1797,Male,Egypt,Qena,Nag Hammadi,ASUS,Silver,8/31/2020,North,261,261,0,Cash,65,pr16,8,2020,ASUS Silver
EG,1798,Female,Egypt,Menia,Markz Samalut,MICROSOFT,Blue,9/18/2020,EAST,220,220,0,Cash,55,pr33,9,2020,MICROSOFT Blue
EG,1799,Female,Egypt,Aswan,Adfu,APPLE,Silver,4/10/2020,South,422,422,0,Cash,106,pr15,4,2020,APPLE Silver
EG,1802,Female,Egypt,Qena,Armant,SAMSUNG,Silver,2/1/2020,South,444,422,22,Cash Less,111,pr36,2,2020,SAMSUNG Silver
EG,1803,Female,Egypt,Qena,Armant,LENOVO,Red,10/21/2020,WEST,401,356,45,Cash Less,100,pr4,10,2020,LENOVO Red
EG,1804,Female,Egypt,Behera,Hush Isa,HP,Black,10/7/2019,North,345,345,0,Cash,86,pr29,10,2019,HP Black
EG,1805,Female,Egypt,Suhag,Al Usayrat,DELL,Red,7/1/2020,WEST,225,225,0,Cash,56,pr21,7,2020,DELL Red
EG,1806,Female,Egypt,Kafr El-Shikh,Riyad,ACER,Black,11/20/2020,South,269,225,44,Cash Less,67,pr7,11,2020,ACER Black
EG,1807,Female,Egypt,Behera,Abu-l-Matamir,ASUS,Blue,1/24/2019,WEST,443,422,21,Cash Less,111,pr18,1,2019,ASUS Blue
EG,1808,Female,Egypt,Kafr El-Shikh,Riyad,MICROSOFT,Black,4/23/2019,South,436,422,14,Cash Less,109,pr32,4,2019,MICROSOFT Black
EG,1810,Female,Egypt,Suhag,Girga,DELL,Black,7/24/2019,WEST,219,219,0,Cash,55,pr22,7,2019,DELL Black
EG,1811,Female,Egypt,Aswan,Daraw,HP,Silver,7/8/2020,South,366,356,10,Cash Less,92,pr26,7,2020,HP Silver
EG,1812,Female,Egypt,Giza,Atfeh,SAMSUNG,Black,1/26/2019,EAST,349,349,0,Cash,87,pr39,1,2019,SAMSUNG Black
EG,1813,Female,Egypt,Giza,Ayat,APPLE,Silver,4/22/2020,EAST,448,448,0,Cash,112,pr15,4,2020,APPLE Silver
EG,1814,Female,Egypt,Giza,Atfeh,DELL,Blue,5/21/2020,South,234,234,0,Cash,59,pr23,5,2020,DELL Blue
EG,1815,Male,Egypt,Damietta,Kafr Sad,HP,Black,8/28/2019,East,445,422,23,Cash Less,111,pr29,8,2019,HP Black
EG,1816,Male,Egypt,Aswan,Adfu,SAMSUNG,Silver,9/22/2020,South,342,300,42,Cash Less,86,pr36,9,2020,SAMSUNG Silver
EG,1817,Female,Egypt,Aswan,Adfu,LENOVO,Silver,9/11/2019,West,264,225,39,Cash Less,66,pr5,9,2019,LENOVO Silver
EG,1818,Male,Egypt,Menoufia,Quwisna,HP,Pink,4/2/2020,North,366,356,10,Cash Less,92,pr27,4,2020,HP Pink
EG,1820,Male,Egypt,Dakahlia,Sinbillawin,ACER,Silver,6/22/2019,EAST,440,422,18,Cash Less,110,pr6,6,2019,ACER Silver
EG,1821,Male,Egypt,Dakahlia,Bilqas,ASUS,Silver,3/25/2020,EAST,420,356,64,Cash Less,105,pr16,3,2020,ASUS Silver
EG,1822,Female,Egypt,Kalyoubia,Banha,MICROSOFT,Blue,2/29/2020,EAST,237,237,0,Cash,59,pr33,2,2020,MICROSOFT Blue
EG,1823,Male,Egypt,Matrouh,Salloum,APPLE,Blue,10/12/2020,EAST,332,300,32,Cash Less,83,pr13,10,2020,APPLE Blue
EG,1825,Male,Egypt,Cairo,Muski,LENOVO,Pink,6/4/2020,North,277,225,52,Cash Less,69,pr1,6,2020,LENOVO Pink
EG,1826,Male,Egypt,Gharbia,Tanta,HP,Black,5/11/2020,EAST,450,450,0,Cash,113,pr29,5,2020,HP Black
EG,1827,Female,Egypt,Giza,Imbaba,DELL,Blue,7/16/2019,North,442,422,20,Cash Less,111,pr23,7,2019,DELL Blue
EG,1829,Male,Egypt,Menia,Markz Samalut,ASUS,Red,5/22/2020,EAST,210,209,1,Cash Less,53,pr20,5,2020,ASUS Red
EG,1830,Female,Egypt,Fayoum,Tamya,MICROSOFT,Silver,7/17/2020,WEST,264,225,39,Cash Less,66,pr35,7,2020,MICROSOFT Silver
EG,1831,Female,Egypt,Dakahlia,Manzala,APPLE,Blue,11/9/2019,EAST,388,356,32,Cash Less,97,pr13,11,2019,APPLE Blue
EG,1832,Female,Egypt,Dakahlia,Sinbillawin,DELL,Red,1/8/2020,South,386,356,30,Cash Less,97,pr21,1,2020,DELL Red
EG,1833,Female,Egypt,Dakahlia,Talkha,HP,Red,5/15/2020,South,226,226,0,Cash,57,pr30,5,2020,HP Red
EG,1834,Female,Egypt,Sharkia,Bilbis,SAMSUNG,Silver,1/15/2019,EAST,201,150,51,Cash Less,50,pr36,1,2019,SAMSUNG Silver
EG,1835,Male,Egypt,Sharkia,Faqus,LENOVO,Silver,12/12/2020,EAST,326,300,26,Cash Less,82,pr5,12,2020,LENOVO Silver
EG,1836,Male,Egypt,Kafr El-Shikh,Sidi Salim,HP,Blue,8/24/2020,North,373,356,17,Cash Less,93,pr28,8,2020,HP Blue
EG,1837,Male,Egypt,Menoufia,Birkat Al-Sab,DELL,Blue,6/18/2020,EAST,441,422,19,Cash Less,110,pr23,6,2020,DELL Blue
EG,1838,Female,Egypt,Fayoum,Tamya,ACER,Blue,3/8/2020,WEST,339,300,39,Cash Less,85,pr8,3,2020,ACER Blue
EG,1839,Male,Egypt,Menia,Markz Samalut,LENOVO,Blue,11/2/2019,South,209,209,0,Cash,52,pr2,11,2019,LENOVO Blue
EG,1840,Male,Egypt,Menia,Markz Matay,HP,Black,5/6/2020,South,344,344,0,Cash,86,pr29,5,2020,HP Black
EG,1841,Female,Egypt,Menia,Markz Mallawi,DELL,Black,3/24/2020,South,324,300,24,Cash Less,81,pr22,3,2020,DELL Black
EG,1842,Male,Egypt,North Sinai,Bir Al-Abd,ACER,Blue,9/13/2020,EAST,444,422,22,Cash Less,111,pr8,9,2020,ACER Blue
EG,1843,Male,Egypt,Cairo,Misr Al-Qadima,ASUS,Blue,4/18/2019,EAST,269,225,44,Cash Less,67,pr18,4,2019,ASUS Blue
EG,1844,Female,Egypt,Behera,Itay Al-Barud,APPLE,Red,3/10/2020,South,292,292,0,Cash,73,pr11,3,2020,APPLE Red
EG,1845,Male,Egypt,Assiut,Sahil Silim,DELL,Blue,2/12/2020,South,351,351,0,Cash,88,pr23,2,2020,DELL Blue
EG,1846,Female,Egypt,Suhag,Al-Minshat,LENOVO,Red,11/11/2020,North,348,348,0,Cash,87,pr4,11,2020,LENOVO Red
EG,1847,Female,Egypt,Kalyoubia,Banha,HP,Black,7/13/2019,EAST,250,200,50,Cash Less,63,pr29,7,2019,HP Black
EG,1848,Male,Egypt,Ismailia,"Qantara Gharb, al-",DELL,Black,9/1/2019,North,322,300,22,Cash Less,81,pr22,9,2019,DELL Black
EG,1849,Male,Egypt,Damietta,Kafr Sad,ACER,Red,10/16/2019,WEST,307,307,0,Cash,77,pr10,10,2019,ACER Red
EG,1850,Female,Egypt,Dakahlia,Minya Al-Nasr,ASUS,Red,11/22/2020,EAST,290,290,0,Cash,73,pr20,11,2020,ASUS Red
EG,1851,Male,Egypt,Sharkia,Zaqaziq,MICROSOFT,Blue,4/24/2020,EAST,324,300,24,Cash Less,81,pr33,4,2020,MICROSOFT Blue
EG,1852,Female,Egypt,Sharkia,Abu Kabir,APPLE,Blue,3/23/2019,North,396,356,40,Cash Less,99,pr13,3,2019,APPLE Blue
EG,1853,Male,Egypt,Gharbia,Zifta,DELL,Red,11/17/2019,North,259,259,0,Cash,65,pr21,11,2019,DELL Red
EG,1854,Female,Egypt,Beni Suef,Nasir,HP,Pink,10/23/2020,WEST,237,237,0,Cash,59,pr27,10,2020,HP Pink
EG,1855,Female,Egypt,Assiut,Dayrut,SAMSUNG,Silver,2/25/2020,South,316,300,16,Cash Less,79,pr36,2,2020,SAMSUNG Silver
EG,1856,Male,Egypt,Alexandria,Sidi Gabir,LENOVO,Blue,10/13/2020,EAST,293,293,0,Cash,73,pr2,10,2020,LENOVO Blue
EG,1857,Female,Egypt,Gharbia,Qutur,HP,Silver,4/19/2019,North,331,300,31,Cash Less,83,pr26,4,2019,HP Silver
EG,1858,Male,Egypt,Qena,Armant,DELL,Silver,5/29/2019,EAST,423,422,1,Cash Less,106,pr25,5,2019,DELL Silver
